,lake.id,year,Bd.Status,Zscore,longitude,latitude
98,10222,2006,0,0,-118.535596562999,36.8276860427028
99,10222,2006,0,0,-118.535596562999,36.8279155380746
100,10223,2006,0,0,-118.532991617466,36.8299455421849
101,10223,2006,0,0,-118.532991617466,36.8297770145518
102,10223,2006,1,2.702768,-118.532991617466,36.8312388160811
103,10223,2006,0,0,-118.532991617466,36.8328562418871
104,10223,2006,0,0,-118.532991617466,36.8334999375921
105,10223,2006,0,0,-118.532991617466,36.8340002951546
106,10223,2006,0,0,-118.532991617466,36.8346624693445
107,10223,2006,0,0,-118.532991617466,36.8181581010865
108,10223,2006,0,0,-118.532991617466,36.8259721150861
109,10223,2006,0,0,-118.532991617466,36.8054553494687
110,10223,2006,0,0,-118.532991617466,36.8157064325887
111,10223,2006,0,0,-118.532991617466,NA
112,10223,2006,0,0,-118.532991617466,NA
113,10223,2006,0,0,-118.532991617466,NA
114,10223,2006,0,0,-118.532991617466,NA
115,10223,2006,0,0,-118.532991617466,NA
116,10223,2006,0,0,-118.532991617466,NA
117,10223,2006,0,0,-118.532991617466,NA
118,10223,2006,0,0,-118.532991617466,NA
119,10223,2006,0,0,-118.532991617466,NA
120,10223,2006,0,0,-118.532991617466,NA
121,10223,2006,0,0,-118.532991617466,NA
122,10223,2006,0,0,-118.532991617466,NA
123,10223,2006,0,0,-118.532991617466,NA
124,10223,2006,0,0,-118.532991617466,NA
125,10223,2006,0,0,-118.532991617466,NA
126,10223,2006,0,0,-118.532991617466,NA
127,10223,2006,0,0,-118.532991617466,NA
128,10223,2006,0,0,-118.532991617466,NA
129,10223,2006,0,0,-118.532991617466,NA
130,10224,2006,0,0,-118.525479276388,NA
131,10225,2006,1,65791.28,-118.525156396704,NA
132,10225,2006,1,13169.28,-118.525156396704,NA
133,10225,2006,1,48500.88,-118.525156396704,NA
134,10225,2006,1,22245.2,-118.525156396704,NA
135,10225,2006,1,24114.8,-118.525156396704,NA
136,10225,2006,1,35557.28,-118.525156396704,NA
137,10225,2006,1,11355.52,-118.525156396704,NA
138,10225,2006,1,30302.24,-118.525156396704,NA
139,10225,2006,1,42021.76,-118.525156396704,NA
140,10225,2006,1,1410.632,-118.525156396704,NA
141,10225,2006,1,151451.2,-118.525156396704,NA
142,10225,2006,1,84825.6,-118.525156396704,NA
143,10225,2006,1,11323.6,-118.525156396704,NA
144,10225,2006,1,17541.76,-118.525156396704,NA
145,10225,2006,1,71714.4,-118.525156396704,NA
146,10227,2006,1,30314.56,-118.529175971754,NA
147,10227,2006,1,6208.904,-118.529175971754,NA
148,10227,2006,1,28822.88,-118.529175971754,NA
149,10227,2006,1,33151.44,-118.529175971754,NA
150,10228,2006,1,21996.4,-118.520212066341,NA
151,10228,2006,1,31310.96,-118.520212066341,NA
152,10228,2006,1,15559.6,-118.520212066341,NA
153,10228,2006,1,14973.6,-118.520212066341,NA
154,10228,2006,1,27461.68,-118.520212066341,NA
155,10228,2006,1,97956.8,-118.520212066341,NA
156,10228,2006,1,101951.2,-118.520212066341,NA
157,10228,2006,1,16426.72,-118.520212066341,NA
158,10228,2006,1,14060.56,-118.520212066341,NA
159,10228,2006,1,493.5696,-118.520212066341,NA
160,11468,2006,1,26302.24,-118.526133974683,NA
161,11468,2006,1,43016,-118.526133974683,NA
162,11469,2005,1,47274.08,-118.525500898941,NA
163,11469,2005,1,106099.2,-118.525500898941,NA
164,11469,2005,1,3108.744,-118.525500898941,NA
165,11469,2005,1,6198.48,-118.525500898941,NA
166,11469,2005,1,89071.2,-118.525500898941,NA
167,11469,2005,1,679.5672,-118.525500898941,NA
168,11469,2005,1,30706.24,-118.525500898941,NA
169,11469,2005,1,21313.2,-118.525500898941,NA
170,11469,2005,1,47785.12,-118.525500898941,NA
171,11469,2005,1,17337.36,-118.525500898941,NA
172,11469,2006,1,17353.28,-118.525500898941,NA
173,11469,2006,1,11600,-118.525500898941,NA
174,11469,2006,1,57474.8,-118.525500898941,NA
175,11469,2006,1,19673.04,-118.525500898941,NA
176,11469,2006,1,62451.68,-118.525500898941,NA
177,11470,2005,0,0,-118.527010350003,NA
178,11470,2005,1,4605.696,-118.527010350003,NA
179,11470,2005,1,14.47352,-118.527010350003,NA
180,11470,2005,1,19.3264,-118.527010350003,NA
181,11470,2005,1,3019.28,-118.527010350003,NA
182,11470,2005,0,0,-118.527010350003,NA
183,11470,2005,1,76.43584,-118.527010350003,NA
184,11470,2005,0,0,-118.527010350003,NA
185,11470,2005,1,105.44,-118.527010350003,NA
186,11470,2005,0,0,-118.527010350003,NA
187,11470,2005,1,13.0784,-118.527010350003,NA
188,11470,2005,0,0,-118.527010350003,NA
189,11470,2005,1,46.63624,-118.527010350003,NA
190,11470,2005,0,0,-118.527010350003,NA
191,11470,2005,1,29.86408,-118.527010350003,NA
192,11470,2005,1,12.9424,-118.527010350003,NA
193,11470,2005,0,0,-118.527010350003,NA
194,11470,2005,0,0,-118.527010350003,NA
195,11470,2005,1,17.4536,-118.527010350003,NA
196,11470,2005,0,0,-118.527010350003,NA
197,11470,2005,1,31059.52,-118.527010350003,NA
198,11470,2005,1,68881.76,-118.527010350003,NA
199,11470,2005,1,34312.24,-118.527010350003,NA
200,11470,2005,0,0,-118.527010350003,NA
201,11470,2005,1,25613.92,-118.527010350003,NA
202,11470,2005,1,36476,-118.527010350003,NA
203,11470,2006,1,33053.76,-118.527010350003,NA
204,11470,2006,1,12524.24,-118.527010350003,NA
205,11470,2006,1,6062.536,-118.527010350003,NA
206,11470,2006,1,10952.48,-118.527010350003,NA
207,11470,2006,1,16962.96,-118.527010350003,NA
208,11470,2006,1,32228.96,-118.527010350003,NA
209,11470,2006,1,32884.96,-118.527010350003,NA
210,11470,2006,1,4764.512,-118.527010350003,NA
211,11473,2005,1,84253.6,-118.527977974981,NA
212,11489,2005,0,0,-118.526824527615,NA
213,11489,2005,0,0,-118.526824527615,NA
214,11489,2005,0,0,-118.526824527615,NA
215,11489,2005,0,0,-118.526824527615,NA
216,11489,2005,0,0,-118.526824527615,NA
217,11489,2005,0,0,-118.526824527615,NA
218,11489,2005,1,0.7659536,-118.526824527615,NA
219,11489,2005,0,0,-118.526824527615,NA
220,11489,2005,0,0,-118.526824527615,NA
221,11489,2005,0,0,-118.526824527615,NA
222,11489,2005,0,0,-118.526824527615,NA
223,11489,2005,0,0,-118.526824527615,NA
224,11489,2005,0,0,-118.526824527615,NA
225,11489,2005,0,0,-118.526824527615,NA
226,11489,2005,0,0,-118.526824527615,NA
227,11489,2005,0,0,-118.526824527615,NA
228,11489,2005,0,0,-118.526824527615,NA
229,11489,2005,0,0,-118.526824527615,NA
230,11489,2005,0,0,-118.526824527615,NA
231,11489,2005,0,0,-118.526824527615,NA
232,11489,2005,0,0,-118.526824527615,NA
233,11493,2006,1,26.86408,-118.531212906259,NA
234,11493,2006,1,2.009976,-118.531212906259,NA
235,11496,2006,0,0,-118.534739109776,NA
236,11496,2006,0,0,-118.534739109776,NA
237,11496,2006,0,0,-118.534739109776,NA
238,11496,2006,0,0,-118.534739109776,NA
239,11496,2006,0,0,-118.534739109776,NA
240,11496,2006,1,1.0096,-118.534739109776,NA
241,11497,2006,0,0,-118.536827559419,NA
242,11502,2006,0,0,-118.518926353894,NA
243,11502,2006,0,0,-118.518926353894,NA
244,11502,2006,1,0.1055304,-118.518926353894,NA
245,11502,2006,0,0,-118.518926353894,NA
246,11502,2006,0,0,-118.518926353894,NA
247,11502,2006,0,0,-118.518926353894,NA
248,11502,2006,0,0,-118.518926353894,NA
249,11502,2006,0,0,-118.518926353894,NA
250,11502,2006,0,0,-118.518926353894,NA
251,11502,2006,0,0,-118.518926353894,NA
252,12495,2006,1,5.739008,-118.518290720836,NA
253,12495,2006,0,0,-118.518290720836,NA
254,12495,2006,0,0,-118.518290720836,NA
255,12495,2006,0,0,-118.518290720836,NA
256,12495,2006,0,0,-118.518290720836,NA
257,12495,2006,1,2.598776,-118.518290720836,NA
258,12495,2006,0,0,-118.518290720836,NA
259,12498,2006,0,0,-118.519755199268,NA
260,12498,2006,0,0,-118.519755199268,NA
261,12498,2006,1,2.41856,-118.519755199268,NA
262,12498,2006,0,0,-118.519755199268,NA
263,12498,2006,0,0,-118.519755199268,NA
264,12498,2006,0,0,-118.519755199268,NA
265,12498,2006,1,1.018504,-118.519755199268,NA
266,12498,2006,0,0,-118.519755199268,NA
267,12498,2006,0,0,-118.519755199268,NA
268,12498,2006,0,0,-118.519755199268,NA
269,12500,2006,0,0,-118.535685959401,NA
270,12500,2006,0,0,-118.535685959401,NA
271,12500,2006,0,0,-118.535685959401,NA
